Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
CoxisLU,"-0,00144684016636547","-0,0299513176185721","-0,0325440506435633",0,0,0,"0,0489064189132023","1,54517415914159E-05","-2,10418271477098E-06","-3,8905701989502E-08","1,60993260323347E-05","-2,22844685767864E-06","1,49560867841428E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/CoxisLU.STL,0,"0,27843137254902","0,890196078431372",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/CoxisLU.STL,,Manguito_Rotador_De-1/p1-1;Manguito_Rotador_De-1/p2-1;Manguito_Rotador_De-1/p1-2;Manguito_Rotador_De-1/p2_2-1,CoxisLU_IK,CoxisLU_eje,CoxisLU_joint,revolute,"0,0883681152485222","0,0658954181790695","-0,0149","-3,14159265358979",0,0,base_link,0,0,-1,100,100,"-0,785","0,785",,,,,,,,
FemurLU,"-0,0314681080381053","-0,0389999999987984","0,000549277868330034",0,0,0,"0,104163087334194","4,88557777208909E-05","-5,07793350836555E-12","8,47762640188344E-08","1,53433185752301E-05","-2,90914613738233E-10","5,37111268585325E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/FemurLU.STL,"0,109803921568627","0,109803921568627","0,109803921568627",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/FemurLU.STL,,cooxa-1/p3-1;cooxa-1/Sv_QYRC-1;cooxa-1/p4-1;cooxa-1/Sv_QYRC-2;Manguito_Rotador_De-1/sv_p1-2;Pata-1/sv_p1-1;Pata-1/cuerpo rodamiento-1;Manguito_Rotador_De-1/cuerpo rodamiento-2,FemurLU_IK,FemurLU_eje,FemurLU_joint,revolute,"0,0294482110285378","-0,0605231573305991","-0,0334999990908888","-1,5707963267949",0,0,CoxisLU,"-0,999847695156391",0,"0,0174524064372951",100,100,"-3,14","3,14",,,,,,,,
TibiaLU,"0,0775722120207263","-0,0310765644223914","-0,0094580892518071",0,0,0,"0,112635359398953","3,57790819176825E-05","-3,93225091191521E-06","4,2637271913671E-06","4,71798556862518E-05","8,90598957856701E-07","6,79070387405214E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/TibiaLU.STL,"0,196078431372549","0,913725490196078",1,1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/TibiaLU.STL,,Pata-1/p1_1-1;Pata-1/p2_1-1;Pata-1/p6Dwon-1;Pata-1/resorte-1;Pata-1/Pie-1;Pata_New-4,TibiaLU_IK,TibiaLU_eje,TibiaLU_joint,revolute,0,"-0,078",0,0,0,"-1,5707963267949",FemurLU,0,"-0,999847695156391","0,0174524064372955",100,100,"-3,14","3,14",,,,,,,,
CoxisLM,"-0,00390877231649847","-0,0297303931837618","-0,0325440511343324",0,0,0,"0,0489064204454596","1,51107036869505E-05","-2,02248003860144E-06","-2,22312163114164E-07","1,64403659746689E-05","-2,21767126009945E-06","1,49560875032864E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/CoxisLM.STL,0,"0,27843137254902","0,890196078431372",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/CoxisLM.STL,,Manguito_Rotador_De-2/p1-1;Manguito_Rotador_De-2/p2-1;Manguito_Rotador_De-2/p1-2;Manguito_Rotador_De-2/p2_2-1,CoxisLM_IK,CoxisLM_eje,CoxisLM_joint,revolute,"-0,00133938732850295","0,0859897210928646","-0,0149","-3,14159265358979",0,0,base_link,0,0,-1,100,100,"-0,785","0,785",,,,,,,,
FemurLM,"-0,0351225735988011","0,00802956274031282","-0,0348349605387908",0,0,0,"0,104163087334194","4,8537096232152E-05","7,71024841382912E-07","-3,16434762510979E-06","5,2085795562812E-05","7,69160607127433E-06","1,72873313596896E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/FemurLM.STL,"0,109803921568627","0,109803921568627","0,109803921568627",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/FemurLM.STL,,cooxa-6/p3-1;cooxa-6/Sv_QYRC-1;cooxa-6/p4-1;Manguito_Rotador_De-2/sv_p1-2;Manguito_Rotador_De-2/cuerpo rodamiento-2;cooxa-6/Sv_QYRC-2;Pata-7/sv_p1-1;Pata-7/cuerpo rodamiento-1,FemurLM_IK,FemurLM_eje,FemurLM_link,revolute,"0,024363356560284","-0,0627429403452071","-0,0334999990908888","-1,5707963267949",0,0,CoxisLM,"-0,995013283945232",0,"0,099742492311579",100,100,"-3,14","3,14",,,,,,,,
TibiaLM,"0,0782139490595376","-0,0307610040047967","0,00299929592834661",0,0,0,"0,11263538310695","3,5240932701602E-05","-4,01895708544886E-06","4,19172052212361E-07","4,73703521455253E-05","2,13130302089116E-06","6,82547094382413E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/TibiaLM.STL,"0,196078431372549","0,913725490196078",1,1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/TibiaLM.STL,,Pata-7/p1_1-1;Pata-7/p2_1-1;Pata-7/p6Dwon-1;Pata-7/resorte-1;Pata-7/Pie-1;Pata_New-5,TibiaLM_IK,TibiaLM_eje,TibiaLM_joint,revolute,"-0,00761323701713537","0,0160591254782219","-0,075948292350755",0,0,"-1,5707963267949",FemurLM,0,"-0,995013283945232","0,099742492311578",100,100,"-3,14","3,14",,,,,,,,
Lidar,"9,67219649283396E-05","8,02637664281403E-05","-0,0168127720712705",0,0,0,"0,0120321645563741","2,21545778487584E-06","-3,25402195329891E-08","4,77244799718717E-09","2,13781008400087E-06","4,27418713121665E-09","3,87805340358154E-06",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/Lidar.STL,"0,498039215686275","0,498039215686275","0,498039215686275",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/Lidar.STL,,LD19_v2.step-1/LD19_up.step-1;LD19_v2.step-1/LD19_bottom.step-1;LD19_v2.step-1/LD19_middle.step-1;LD19_v2.step-1,Lidar_IK,Lidar_eje,Lidar_joint,fixed,"0,00016152",0,"0,10824",0,0,0,base_link,0,0,0,,,,,,,,,,,,
Cola,"-0,0155030252650207","0,0492438688660397","-0,00384481344660556",0,0,0,"0,0509856311845363","1,51462202376911E-05","9,62479414829148E-07","-7,64171219704307E-08","7,1768181465111E-06","1,94254222755466E-08","1,86143874056638E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/Cola.STL,1,"0,572549019607843","0,345098039215686",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/Cola.STL,,Aguijon-1/4-1;Tail-1/Ensamblaje9-1/MG90servo_assembly-1/MG90S Servo Motor.ipt-1;Aguijon-1/5-1;Aguijon-1/MG90servo_assembly-1/MG90S Servo Motor.ipt-1,Cola_IK,Cola_eje,Cola_joint,revolute,"-0,17379","-0,019636","0,1715","1,5708",0,"-1,5533",base_link,-1,0,0,100,100,"-3,14","3,14",,,,,,,,
camera,"-0,00138241299653236","-6,95335166951278E-05","0,0139507475592652",0,0,0,"0,00708886280729394","8,65829199775099E-07","3,84043675210179E-09","-1,26584192519496E-08","6,32844058283521E-07","-1,33544565959627E-09","4,30459897220327E-07",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/camera.STL,"0,211764705882353","0,211764705882353","0,211764705882353",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/camera.STL,,Aguijon-1/Servo Horn-1;Aguijon-1/caja camara-1/estuche3-1;Aguijon-1/caja camara-1/estuche_camara_azul-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/Seeed Studio XIAO-ESP32-S3 (Sense)-0.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/CHAMFER9.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Sense Expansion Board.step-1/MicroSD v2.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Camer Module.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Sense Expansion Board.step-1/PCB.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/CUT-EXTRUDE5.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/MIRROR2.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/SKTAAAE010 v1.step-2/Body.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/Shield.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Sense Expansion Board.step-1/10067099-200LF v1.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Sense Expansion Board.step-1/JUSHUO AFC01-S24FCA-00.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Sense Expansion Board.step-1/DF40HC(3.0)-30DS.step-1;Aguijon-1/caja camara-1/Seeed Studio XIAO-ESP32-S3-Sense-1/Seeed Studio XIAO-ESP32-S3-Sense.step-1/Seeed Studio XIAO-ESP32-S3 (Sense).step-1/SKTAAAE010 v1.step-1/Body.step-1,camera_IK,camera_eje,camera_joint,revolute,"-0,02149","0,10706","-0,016671","-1,5708","1,5533",0,Cola,0,0,-1,100,100,"-3,14","3,14",,,,,,,,
CoxisLB,"-0,0207139896555791","-0,0216819152954048","-0,032544052506396",0,0,0,"0,0489064243813936","1,36467048451567E-05","2,23370762695659E-08","-1,48922788525084E-06","1,79043681755995E-05","-1,65821812492883E-06","1,49560888027347E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/CoxisLB.STL,0,"0,27843137254902","0,890196078431372",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/CoxisLB.STL,,Manguito_Rotador_De-3/p1-1;Manguito_Rotador_De-3/p2_2-1;Manguito_Rotador_De-3/p2-1;Manguito_Rotador_De-3/p1-2,CoxisLB_IK,CoxisLB_eje,CoxisLB_joint,revolute,"-0,090291","0,062777","-0,0149","-3,1416",0,0,base_link,0,0,-1,100,100,"-0,785","0,785",,,,,,,,
FemurLB,"-0,0481528559020931","0,0122639913306611","-0,0065146385061148",0,0,0,"0,104163087334194","3,55870736459804E-05","7,65278139080282E-06","-1,47727974338018E-05","4,99180755370344E-05","8,52122393784387E-06","3,24050739716386E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/FemurLB.STL,"0,109803921568627","0,109803921568627","0,109803921568627",1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/FemurLB.STL,,cooxa-5/p3-1;cooxa-5/Sv_QYRC-1;cooxa-5/p4-1;cooxa-5/Sv_QYRC-2;Manguito_Rotador_De-3/sv_p1-2;Manguito_Rotador_De-3/cuerpo rodamiento-2;Pata-5/cuerpo rodamiento-1;Pata-5/sv_p1-1,FemurLB_IK,FemurLB_eje,FemurLB_joint,revolute,"-0,017399","-0,06502","-0,0335","-1,5708",0,0,CoxisLB,"-0,744",0,"0,66818",100,100,"-0,785","0,785",,,,,,,,
TibiaLB,"0,0782139490599018","-0,0230507229082996","0,0205888153324407",0,0,0,"0,112635383099301","3,52409326987584E-05","-2,99547003178654E-06","2,71198830049099E-06","5,66874769994262E-05","1,05979149557691E-05","5,89375845796022E-05",0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/TibiaLB.STL,"0,196078431372549","0,913725490196078",1,1,0,0,0,0,0,0,package://Scorpion V3_FINAL/meshes/TibiaLB.STL,,Pata-5/p1_1-1;Pata-5/p6Dwon-1;Pata-5/Pie-1;Pata-5/resorte-1;Pata_New-6;Pata-5/p2_1-1,TibiaLB_IK,TibiaLB_eje,TibiaLB_joint,revolute,"-0,049474","0,024528","-0,055088",0,0,"-1,5708",FemurLB,0,"-0,744","0,66818",100,100,"-0,785","0,785",,,,,,,,
